Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Tue Aug 11 21:15:20 2026,26,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0,96, 140, 87, 139, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 26, 0, 0, 130, 1
Tue Aug 11 21:15:22 2026,27,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0,96, 140, 87, 139, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 27, 0, 0, 130, 1
Tue Aug 11 21:15:23 2026,28,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0,96, 140, 87, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 28, 0, 0, 134, 1
Tue Aug 11 21:15:25 2026,29,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0,96, 140, 87, 139, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 29, 0, 0, 130, 1
Tue Aug 11 21:15:26 2026,30,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0,96, 139, 87, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 30, 0, 0, 127, 1
Tue Aug 11 21:15:27 2026,31,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0,96, 140, 87, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 31, 0, 0, 129, 1
Tue Aug 11 21:15:29 2026,32,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0,96, 139, 89, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 32, 0, 0, 127, 1
Tue Aug 11 21:15:30 2026,33,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0,96, 140, 87, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 33, 0, 0, 128, 1
Tue Aug 11 21:15:31 2026,34,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0,96, 141, 87, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 34, 0, 0, 129, 1
Tue Aug 11 21:15:33 2026,35,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0,90, 141, 89, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 35, 0, 0, 130, 1
Tue Aug 11 21:15:34 2026,36,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0,96, 141, 89, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 36, 0, 0, 128, 1
Tue Aug 11 21:15:35 2026,37,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0,96, 141, 92, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 37, 0, 0, 131, 1
Tue Aug 11 21:15:37 2026,38,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0,98, 140, 87, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 38, 0, 0, 133, 1
Tue Aug 11 21:15:38 2026,39,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0,96, 140, 94, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 39, 0, 0, 135, 1
Tue Aug 11 21:15:39 2026,40,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0,88, 139, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 40, 0, 0, 138, 1
Tue Aug 11 21:15:41 2026,41,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0,88, 139, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 41, 0, 0, 144, 1
Tue Aug 11 21:15:42 2026,42,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0,90, 138, 85, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 42, 0, 0, 148, 1
Tue Aug 11 21:15:44 2026,43,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0,88, 139, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 43, 0, 0, 149, 1
Tue Aug 11 21:15:45 2026,44,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0,88, 139, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 44, 0, 0, 150, 1
Tue Aug 11 21:15:46 2026,45,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0,88, 139, 85, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 45, 0, 0, 146, 1
Tue Aug 11 21:15:48 2026,46,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0,90, 140, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 46, 0, 0, 144, 1
Tue Aug 11 21:15:49 2026,47,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0,88, 139, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 47, 0, 0, 145, 1
Tue Aug 11 21:15:51 2026,48,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0,88, 140, 85, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 48, 0, 0, 146, 1
Tue Aug 11 21:15:52 2026,49,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0,88, 139, 85, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 49, 0, 0, 129, 1
Tue Aug 11 21:15:53 2026,50,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0,88, 139, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 131, 1
Tue Aug 11 21:15:55 2026,51,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0,88, 139, 85, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 51, 0, 0, 150, 1
Tue Aug 11 21:15:56 2026,52,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0,88, 138, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 52, 0, 0, 134, 1
Tue Aug 11 21:15:58 2026,53,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0,88, 138, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 53, 0, 0, 134, 1
Tue Aug 11 21:15:59 2026,54,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0,88, 139, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 54, 0, 0, 147, 1
Tue Aug 11 21:16:00 2026,55,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0,88, 139, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 55, 0, 0, 130, 1
Tue Aug 11 21:16:02 2026,56,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0,88, 139, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 56, 0, 0, 136, 1
Tue Aug 11 21:16:03 2026,57,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0,88, 138, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 57, 0, 0, 137, 1
Tue Aug 11 21:16:05 2026,58,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0,88, 138, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 58, 0, 0, 134, 1
Tue Aug 11 21:16:06 2026,59,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0,88, 138, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 59, 0, 0, 134, 1
Tue Aug 11 21:16:07 2026,60,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0,90, 139, 85, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 60, 0, 0, 129, 1
Tue Aug 11 21:16:09 2026,61,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0,88, 139, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 61, 0, 0, 133, 1
Tue Aug 11 21:16:10 2026,62,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0,94, 140, 85, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 62, 0, 0, 129, 1
Tue Aug 11 21:16:11 2026,63,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0,88, 140, 85, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 63, 0, 0, 130, 1
Tue Aug 11 21:16:13 2026,64,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0,88, 138, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 64, 0, 0, 132, 1
Tue Aug 11 21:16:14 2026,65,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0,90, 140, 87, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 65, 0, 0, 128, 1
Tue Aug 11 21:16:15 2026,66,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0,94, 139, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 66, 0, 0, 134, 1
Tue Aug 11 21:16:17 2026,67,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0,88, 139, 85, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 67, 0, 0, 130, 1
Tue Aug 11 21:16:18 2026,68,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0,88, 138, 85, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 68, 0, 0, 134, 1
Tue Aug 11 21:16:20 2026,69,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0,88, 138, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 69, 0, 0, 129, 1
Tue Aug 11 21:16:21 2026,70,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0,94, 139, 87, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 70, 0, 0, 133, 1
Tue Aug 11 21:16:22 2026,71,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0,88, 138, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 71, 0, 0, 128, 1
Tue Aug 11 21:16:24 2026,72,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0,88, 139, 85, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 72, 0, 0, 126, 1
Tue Aug 11 21:16:25 2026,73,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0,90, 139, 85, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 73, 0, 0, 125, 1
Tue Aug 11 21:16:26 2026,74,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0,98, 140, 89, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 74, 0, 0, 128, 1
Tue Aug 11 21:16:28 2026,75,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0,96, 141, 89, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 75, 0, 0, 128, 1
Tue Aug 11 21:16:29 2026,76,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0,96, 139, 89, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 76, 0, 0, 125, 1
Tue Aug 11 21:16:31 2026,77,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0,96, 140, 87, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 77, 0, 0, 129, 1
Tue Aug 11 21:16:32 2026,78,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0,96, 140, 89, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 78, 0, 0, 126, 1
Tue Aug 11 21:16:33 2026,79,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0,96, 141, 89, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 79, 0, 0, 127, 1
Tue Aug 11 21:16:35 2026,80,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0,96, 140, 94, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 80, 0, 0, 128, 1
Tue Aug 11 21:16:36 2026,81,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0,96, 140, 89, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 81, 0, 0, 128, 1
Tue Aug 11 21:16:37 2026,82,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0,96, 140, 92, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 82, 0, 0, 128, 1
Tue Aug 11 21:16:39 2026,83,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0,98, 140, 89, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 83, 0, 0, 127, 1
Tue Aug 11 21:16:40 2026,84,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0,96, 141, 94, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 84, 0, 0, 125, 1
Tue Aug 11 21:16:41 2026,85,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0,96, 140, 89, 139, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 85, 0, 0, 129, 1
Tue Aug 11 21:16:43 2026,86,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0,96, 141, 87, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 86, 0, 0, 128, 1
Tue Aug 11 21:16:44 2026,87,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0,96, 141, 87, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 87, 0, 0, 125, 1
Tue Aug 11 21:16:45 2026,88,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0,96, 140, 87, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 88, 0, 0, 128, 1
Tue Aug 11 21:16:47 2026,89,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0,96, 142, 87, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 89, 0, 0, 130, 1
Tue Aug 11 21:16:48 2026,90,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0,90, 141, 87, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 90, 0, 0, 128, 1
Tue Aug 11 21:16:49 2026,91,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0,96, 141, 89, 139, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 91, 0, 0, 128, 1
Tue Aug 11 21:16:51 2026,92,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0,96, 140, 89, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 92, 0, 0, 124, 1
Tue Aug 11 21:16:52 2026,93,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0,96, 140, 92, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 93, 0, 0, 128, 1
Tue Aug 11 21:16:53 2026,94,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0,96, 141, 89, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 94, 0, 0, 129, 1
Tue Aug 11 21:16:55 2026,95,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0,96, 140, 94, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 95, 0, 0, 119, 1
Tue Aug 11 21:16:56 2026,96,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0,96, 141, 89, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 96, 0, 0, 128, 1
Tue Aug 11 21:16:57 2026,97,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0,96, 141, 89, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 97, 0, 0, 126, 1
